"Trace 0, x; Trace 1, x","Trace 0, y","Trace 1, y",
3/27/2014,558.46,556.3338735,0.380712412
3/28/2014,559.99,551.411021,1.53198789
3/31/2014,556.97,557.9871825,0.182627883
4/1/2014,567.16,561.1604731,1.057819108
4/2/2014,567,550.2569697,2.952915403
4/3/2014,569.74,535.9295379,5.934366917
4/4/2014,543.14,537.5603002,1.027304165
4/7/2014,538.15,545.3077327,1.33006275
4/8/2014,554.9,547.9123409,1.259264577
4/9/2014,564.14,536.7434668,4.85633588
4/10/2014,540.95,531.0851943,1.823607669
4/11/2014,530.6,531.9378732,0.252143457
4/14/2014,532.52,546.6241571,2.648568516
4/15/2014,536.44,545.700737,1.726332311
4/16/2014,556.54,532.0246176,4.404963242
4/17/2014,536.1,527.2770048,1.645774139
4/21/2014,528.62,533.5437301,0.931430912
4/22/2014,534.81,525.2517193,1.787229237
4/23/2014,526.94,521.6558994,1.002789805
4/24/2014,525.16,524.4561933,0.134017585
4/25/2014,516.18,527.0619486,2.108169367
4/28/2014,517.15,528.8475354,2.261923115
4/29/2014,527.7,533.161534,1.034969482
4/30/2014,526.66,534.644979,1.516154436
5/1/2014,531.35,530.5661635,0.14751792
5/2/2014,527.93,524.0351631,0.737756308
5/5/2014,527.81,518.7545312,1.715668297
5/6/2014,515.14,514.2863995,0.165702619
5/7/2014,509.96,519.6502868,1.900205276
5/8/2014,511,526.65404,3.063412913
5/9/2014,518.73,533.6565661,2.87752127
5/12/2014,529.92,529.2983419,0.117311684
5/13/2014,533.09,524.8530685,1.545129625
5/14/2014,526.65,521.3792291,1.000810958
5/15/2014,519.98,523.4596101,0.669181524
5/16/2014,520.63,532.8367253,2.34460659
5/19/2014,528.86,539.224143,1.959713918
5/20/2014,529.77,540.4275951,2.011740014
5/21/2014,538.94,549.8236829,2.019460968
5/22/2014,545.06,557.7697573,2.331808847
5/23/2014,552.7,562.9608001,1.856486365
5/27/2014,565.95,560.8051851,0.909058202
5/28/2014,561.68,560.2545652,0.253780592
5/29/2014,560.08,556.1249972,0.706149625
5/30/2014,559.89,550.8063072,1.622406686
6/2/2014,553.93,548.3859808,1.000851955
6/3/2014,544.94,551.6299899,1.227656238
6/4/2014,544.66,558.3826267,2.519484941
6/5/2014,553.9,563.2346821,1.68526486
6/6/2014,556.33,559.8675785,0.635877724
6/9/2014,562.12,557.3242033,0.853162444
6/10/2014,560.55,553.6877871,1.224192821
6/11/2014,558.84,555.2556134,0.641397649
6/12/2014,551.35,548.8133898,0.460072578
6/13/2014,551.76,542.9720422,1.592713825
6/16/2014,544.28,549.2436837,0.91197246
6/17/2014,543.01,556.6192017,2.506252507
6/18/2014,553.37,555.3517932,0.358131666
6/19/2014,554.9,561.2258123,1.139991409
6/20/2014,556.36,569.3260876,2.330521178
6/23/2014,564.95,569.668188,0.835151425
6/24/2014,564.62,572.95473,1.476166273
6/25/2014,578.65,574.8732502,0.65268293
6/26/2014,576,575.216049,0.136102605
6/27/2014,577.24,578.8661805,0.281716533
6/30/2014,575.28,581.310142,1.04820991
7/1/2014,582.67,582.8474704,0.030458139
7/2/2014,582.335,580.1111333,0.381887872
7/3/2014,584.73,574.3482291,1.775481153
7/7/2014,582.25,570.8920362,1.950702238
7/8/2014,571.09,574.2248057,0.548916231
7/9/2014,576.08,572.8718607,0.556891283
7/10/2014,571.1,578.6513904,1.322253613
7/11/2014,579.18,587.5629995,1.447391046
7/14/2014,584.87,583.663511,0.206283281
7/15/2014,584.78,582.2781653,0.427824951
7/16/2014,582.66,583.3474699,0.11798817
7/17/2014,573.7299,594.8008246,3.672620961
7/18/2014,595.08,589.5905343,0.922475252
7/21/2014,589.47,590.767487,0.22011078
7/22/2014,594.74,591.0718979,0.616757261
7/23/2014,595.98,591.4019631,0.768152776
7/24/2014,593.35,587.0643614,1.059347528
7/25/2014,589.02,587.8993744,0.190252552
7/28/2014,590.6,586.5416763,0.687152668
7/29/2014,585.61,580.3690213,0.89496059
7/30/2014,587.42,567.8774044,3.326852271
7/31/2014,571.6,567.6976507,0.682706313
8/1/2014,566.07,570.062698,0.705336434
8/4/2014,573.15,568.5642986,0.800087489
8/5/2014,565.07,565.2405151,0.030175918
8/6/2014,566.374,571.0203359,0.820365328
8/7/2014,563.36,570.4318258,1.255294278
8/8/2014,568.77,569.8618307,0.191963479
8/11/2014,567.88,576.0632634,1.441019821
8/12/2014,562.73,581.2942747,3.298966587
8/13/2014,574.78,580.2668142,0.95459379
8/14/2014,574.65,581.2203531,1.143366061
8/15/2014,573.48,586.3046675,2.236288534
8/18/2014,582.16,585.526165,0.578219908
8/19/2014,586.86,583.5130872,0.570308549
8/20/2014,584.49,582.8098797,0.287450647
8/21/2014,583.37,580.2229404,0.539462021
8/22/2014,582.56,579.8122074,0.471675471
8/25/2014,580.2,576.2595147,0.679159816
8/26/2014,577.86,575.7766813,0.360523088
8/27/2014,571,573.0464667,0.35840048
8/28/2014,569.2,578.6668818,1.663190754
8/29/2014,571.6,581.4784407,1.728208661
9/2/2014,577.33,581.9473527,0.799777023
9/3/2014,577.94,582.9027143,0.858690221
9/4/2014,581.98,585.5341209,0.610694672
9/5/2014,586.08,583.5834537,0.425973644
9/8/2014,589.72,584.8976574,0.817734274
9/9/2014,581.01,586.3186172,0.913687758
9/10/2014,583.1,581.579754,0.260717882
9/11/2014,581.35,582.6635067,0.225940777
9/12/2014,575.62,581.7916432,1.072173162
9/15/2014,573.1,584.6937966,2.022997141
9/16/2014,579.95,586.3063434,1.096015757
9/17/2014,584.77,584.7754002,0.000923471
9/18/2014,589.27,587.7674385,0.254986929
9/19/2014,596.08,581.70714,2.411230032
9/22/2014,587.37,582.6774276,0.798912514
9/23/2014,581.13,580.0135783,0.192112219
9/24/2014,587.99,576.1054479,2.021216702
9/25/2014,575.06,572.5142605,0.442691107
9/26/2014,577.1,571.091228,1.041201177
9/29/2014,576.36,570.4992035,1.016863853
9/30/2014,577.36,571.1102166,1.082475991
10/1/2014,568.27,576.4723917,1.443396924
10/2/2014,570.08,573.3023268,0.565241155
10/3/2014,575.28,571.9073931,0.586254854
10/6/2014,577.35,564.4159425,2.240245525
10/7/2014,563.74,564.1162938,0.066749523
10/8/2014,572.5,550.5807843,3.828683968
10/9/2014,560.88,546.1531912,2.625661242
10/10/2014,544.49,538.158331,1.162862311
10/13/2014,533.21,536.004559,0.524101015
10/14/2014,537.94,528.6078219,1.734799073
10/15/2014,530.03,520.569601,1.78487991
10/16/2014,524.51,519.0839296,1.034502758
10/17/2014,511.17,528.7518277,3.439526519
10/20/2014,520.84,531.131558,1.975953845
10/21/2014,526.54,541.1628407,2.777156665
10/22/2014,532.71,542.9820924,1.928270999
10/23/2014,543.98,540.0790223,0.717117847
10/24/2014,539.78,543.9656899,0.775443685
10/27/2014,540.77,549.3374295,1.584301912
10/28/2014,548.9,550.5179211,0.294756986
10/29/2014,549.33,551.7019209,0.431784332
10/30/2014,550.31,556.1745934,1.065689056
10/31/2014,559.08,551.1257396,1.422740999
11/3/2014,555.22,545.6492645,1.723773543
11/4/2014,554.11,543.5207057,1.911045521
11/5/2014,545.92,539.3769433,1.198537644
11/6/2014,542.04,538.3559505,0.679663775
11/7/2014,541.01,548.6289016,1.408273706
11/10/2014,547.49,548.6207604,0.206535344
11/11/2014,550.29,544.1290275,1.119586498
11/12/2014,547.31,541.856744,0.996374269
11/13/2014,545.38,536.3692659,1.652193714
11/14/2014,544.4,531.7293234,2.327457135
11/17/2014,536.51,534.3290171,0.406513005
11/18/2014,535.03,540.4777053,1.018205571
11/19/2014,536.99,537.623147,0.117906658
11/20/2014,534.83,537.2582082,0.45401495
11/21/2014,537.5,534.1587718,0.621623844
11/24/2014,539.27,540.5345359,0.234490313
11/25/2014,541.08,534.7591745,1.168186876
11/26/2014,540.37,538.7199715,0.305351603
11/28/2014,541.83,529.6933376,2.239939178
12/1/2014,533.8,528.5926249,0.975529239
12/2/2014,533.75,528.9308655,0.902882349
12/3/2014,531.32,534.716248,0.63920952
12/4/2014,537.31,529.1459392,1.519432132
12/5/2014,525.26,527.3776712,0.403166289
12/8/2014,526.98,531.4019699,0.839115308
12/9/2014,533.37,523.6378565,1.824651469
12/10/2014,526.06,523.3395227,0.517142018
12/11/2014,528.34,516.6822007,2.206495681
12/12/2014,518.66,510.699755,1.534771333
12/15/2014,513.8,501.7193576,2.351234412
12/16/2014,495.39,509.317292,2.811379324
12/17/2014,504.89,516.8957523,2.377894652
12/18/2014,511.1,522.6242031,2.254784401
12/19/2014,516.35,527.6350645,2.185545568
12/22/2014,524.87,533.8058401,1.702486349
12/23/2014,530.59,533.6844126,0.583202205
12/24/2014,528.77,531.2161774,0.462616516
12/26/2014,534.03,529.9905488,0.756409039
12/29/2014,530.33,527.4962148,0.534343747
12/30/2014,530.42,524.8343148,1.053068367
12/31/2014,526.4,521.622949,0.907494488
1/2/2015,524.81,509.4298493,2.930613112
1/5/2015,513.87,501.5744069,2.392743909
1/6/2015,501.96,501.680725,0.055636896
1/7/2015,501.1,507.1701354,1.211362085
1/8/2015,502.68,498.6459016,0.802518177
1/9/2015,496.17,500.2001049,0.812242751
1/12/2015,492.55,504.0327169,2.331279452
1/13/2015,496.18,506.4693165,2.073706411
1/14/2015,500.87,505.6253282,0.949413668
1/15/2015,501.79,512.1420827,2.063030884
1/16/2015,508.08,516.0403746,1.566756141
1/20/2015,506.9,527.9515257,4.152993828
1/21/2015,518.04,532.544979,2.799972788
1/22/2015,534.39,536.902446,0.470152137
1/23/2015,539.95,529.9383409,1.854182624
1/26/2015,535.21,518.2808116,3.16309269
1/27/2015,518.63,515.1955971,0.662206755
1/28/2015,510,521.7091543,2.295912616
1/29/2015,510.66,532.4424557,4.26554963
1/30/2015,534.52,531.5312137,0.559153322
2/2/2015,528.48,529.731081,0.23673194
2/3/2015,529.24,531.5154032,0.429937879
2/4/2015,522.76,537.18483,2.759359943
2/5/2015,527.58,534.9904102,1.404604081
2/6/2015,531,532.7005284,0.320250163
2/9/2015,527.83,540.484173,2.397395559
2/10/2015,536.94,538.5835557,0.306096708
2/11/2015,535.97,546.9186795,2.042778427
2/12/2015,542.93,548.8846443,1.096760972
2/13/2015,549.01,545.3264713,0.670940178
2/17/2015,542.84,543.3642099,0.096568024
2/18/2015,539.7,545.4796147,1.070893966
2/19/2015,542.87,541.834847,0.190681562
2/20/2015,538.95,540.0696705,0.207750348
2/23/2015,531.91,545.9901791,2.647098023
2/24/2015,536.09,555.8032217,3.677222417
2/25/2015,543.87,562.1916368,3.368752976
2/26/2015,555.48,565.0902659,1.730083147
2/27/2015,558.4,571.300397,2.310243009
3/2/2015,571.34,578.3339247,1.224126566
3/3/2015,573.64,568.697914,0.861530925
3/4/2015,573.37,563.7013734,1.686280523
3/5/2015,575.33,560.4157791,2.592289799
3/6/2015,567.685,556.7886524,1.919435525
3/9/2015,568.85,548.6061176,3.558738229
3/10/2015,555.01,557.9640581,0.532253134
3/11/2015,551.18,557.3095994,1.112086679
3/12/2015,555.51,556.8209011,0.235981547
3/13/2015,547.32,557.2539039,1.815008388
3/16/2015,554.51,553.5163819,0.179188489
3/17/2015,550.84,556.9222341,1.104174363
3/18/2015,559.5,563.1189065,0.646810815
3/19/2015,557.99,553.1732143,0.863238716
3/20/2015,560.36,552.6179439,1.381621839
3/23/2015,558.81,558.9501402,0.025078328
3/24/2015,570.19,551.2818671,3.316110921
3/25/2015,558.785,546.3705305,2.221689828
3/26/2015,555.17,542.5608142,2.271229674
3/27/2015,548.34,549.2315656,0.16259357
3/30/2015,552.03,541.2492101,1.952935513
3/31/2015,548,534.352867,2.490352731
4/1/2015,542.56,533.1243548,1.739097091
4/2/2015,535.53,533.7210689,0.337783343
4/6/2015,536.765,542.4902296,1.06661753
4/7/2015,537.02,535.517546,0.279776166
4/8/2015,541.61,534.9137549,1.236359203
4/9/2015,540.78,538.4248897,0.435502476
4/10/2015,540.01,538.627109,0.256086176
4/13/2015,539.17,530.5419284,1.60025068
4/14/2015,530.39,542.661782,2.31372801
4/15/2015,532.53,533.586009,0.198300382
4/16/2015,533.8,525.198046,1.611456347
4/17/2015,524.05,532.2368295,1.562222982
4/20/2015,535.38,533.4379162,0.362748663
4/21/2015,533.97,541.1195781,1.338947532
4/22/2015,539.365,548.6551,1.722414319
4/23/2015,547,554.0664559,1.291856653
4/24/2015,565.06,552.0802609,2.297055028
4/27/2015,555.37,546.9619899,1.51394747
4/28/2015,553.68,540.9409591,2.300794841
4/29/2015,549.08,537.3661365,2.133361895
4/30/2015,537.34,538.5634096,0.227678859
5/1/2015,537.9,533.8098364,0.760394796
5/4/2015,540.78,527.369665,2.47981342
5/5/2015,530.8,522.0929677,1.640360272
5/6/2015,524.22,522.4157636,0.34417543
5/7/2015,530.7,533.5943957,0.545392062
5/8/2015,538.22,541.207271,0.555027874
5/11/2015,535.7,535.0551312,0.120378718
5/12/2015,529.04,536.6910036,1.446205131
5/13/2015,529.62,548.3127163,3.529458151
5/14/2015,538.4,540.5663407,0.4023664
5/15/2015,533.85,541.1227393,1.362318867
5/18/2015,532.3,540.4353736,1.528343712
5/19/2015,537.36,545.0365193,1.428561731
5/20/2015,539.27,544.2882548,0.930564422
5/21/2015,542.51,537.8983974,0.850049319
5/22/2015,540.11,536.7635352,0.619589495
5/26/2015,532.32,534.3646497,0.384101621
5/27/2015,539.79,537.6873483,0.389531422
5/28/2015,539.78,531.9523115,1.450162755
5/29/2015,532.11,534.1699273,0.387124343
6/1/2015,533.99,532.9013323,0.203874179
6/2/2015,539.18,537.2258698,0.362426322
6/3/2015,540.31,528.5496811,2.176587315
6/4/2015,536.7,526.932084,1.81999552
6/5/2015,533.33,528.7946873,0.85037644
6/8/2015,526.83,534.4616881,1.448605452
6/9/2015,526.69,541.7809149,2.865236644
6/10/2015,536.69,541.4919363,0.894731842
6/11/2015,534.61,533.7777831,0.155668047
6/12/2015,532.33,528.9281453,0.639049972
6/15/2015,527.2,519.5155292,1.457600674
6/16/2015,528.15,528.6803435,0.100415313
6/17/2015,529.26,536.5751697,1.382150485
6/18/2015,536.73,546.4247148,1.806255432
6/19/2015,536.69,536.1820271,0.094649225
6/22/2015,538.19,541.888198,0.687154717
6/23/2015,540.48,543.7237253,0.600156389
6/24/2015,537.84,543.4933875,1.051128116
6/25/2015,535.23,532.635046,0.484829699
6/26/2015,531.69,533.9278275,0.420889526
6/29/2015,521.52,529.8729959,1.601663575
6/30/2015,520.51,535.9194805,2.960458111
7/1/2015,521.84,539.4169486,3.368263945
7/2/2015,523.4,543.2553897,3.793540254
7/6/2015,522.86,537.4918712,2.798430023
7/7/2015,525.02,544.7352862,3.755149553
7/8/2015,516.83,551.5971415,6.726997569
7/9/2015,520.68,550.1456315,5.659067285
7/10/2015,530.13,568.8706962,7.307772845
7/13/2015,546.55,572.3820832,4.726389761
7/14/2015,561.1,582.9928485,3.901773027
7/15/2015,560.22,621.9303688,11.01538125
7/16/2015,579.85,663.3773662,14.40499546
7/17/2015,672.93,655.3943972,2.605858375
7/20/2015,663.02,653.0889633,1.497848737
7/21/2015,662.3,646.951443,2.317462937
7/22/2015,662.1,636.8605098,3.812035978
7/23/2015,644.28,619.3503776,3.869377042
7/24/2015,623.56,628.9325148,0.861587469
7/27/2015,627.26,631.2500825,0.636113016
7/28/2015,628,635.1340777,1.135999641
7/29/2015,631.93,630.159848,0.280118369
7/30/2015,632.59,632.1213969,0.07407691
7/31/2015,625.61,634.336288,1.394844717
8/3/2015,631.21,624.2161782,1.108002379
8/4/2015,629.25,631.2562017,0.318824274
8/5/2015,643.78,633.8389422,1.544170022
8/6/2015,642.68,633.9824599,1.353323601
8/7/2015,635.3,646.0376042,1.690162789
8/10/2015,633.73,650.2434557,2.605755713
8/11/2015,660.78,647.3537094,2.031885131
8/12/2015,659.56,645.4852937,2.133953889
8/13/2015,656.45,648.4395747,1.220264351
8/14/2015,657.12,647.1090794,1.523453946
8/17/2015,660.87,646.5614246,2.165111966
8/18/2015,656.13,638.6495799,2.664170231
8/19/2015,660.9,626.1482383,5.258248104
8/20/2015,646.83,598.4206315,7.48409451
8/21/2015,612.48,596.3176333,2.638839919
8/24/2015,589.61,610.063836,3.469044954
8/25/2015,582.06,628.3815395,7.958206965
8/26/2015,628.62,623.3777662,0.833927293
8/27/2015,637.61,623.8432561,2.159116691
8/28/2015,630.38,614.7592093,2.477995925
8/31/2015,618.25,609.5208987,1.411904784
9/1/2015,597.79,614.7406129,2.835546408
9/2/2015,614.34,611.8304215,0.408499934
9/3/2015,606.25,612.1457889,0.972501256
9/4/2015,600.7,608.2465217,1.256287942
9/8/2015,614.66,616.7411192,0.338580553
9/9/2015,612.72,619.6925893,1.13797319
9/10/2015,621.35,633.8474179,2.011333046
9/11/2015,625.77,624.0855727,0.269176748
9/14/2015,623.24,637.21361,2.242091324
9/15/2015,635.14,632.2715369,0.451626903
9/16/2015,635.98,632.4390102,0.556776908
9/17/2015,642.9,627.715751,2.361836836
9/18/2015,629.25,628.6979276,0.087734982
9/21/2015,635.44,619.6758748,2.480820415
9/22/2015,622.69,625.2054164,0.403959656
9/23/2015,622.36,619.5717424,0.448013623
9/24/2015,625.8,607.7838722,2.87889546
9/25/2015,611.97,603.3350049,1.411016085
9/28/2015,594.89,612.6000123,2.977023037
9/29/2015,594.97,612.212912,2.898114519
9/30/2015,608.42,613.1177955,0.772130356
10/1/2015,611.29,637.5366565,4.293650555
10/2/2015,626.91,648.3766569,3.424200752
10/5/2015,641.47,643.7420816,0.3541992
10/6/2015,645.44,645.4371954,0.000434518
10/7/2015,642.36,650.8458449,1.321041921
10/8/2015,639.16,650.466039,1.768890256
10/9/2015,643.61,656.5599957,2.012087403
10/12/2015,646.67,662.1394879,2.392176518
10/13/2015,652.3,660.7412064,1.294068127
10/14/2015,651.16,664.4825277,2.045968377
10/15/2015,661.74,672.414241,1.613056642
10/16/2015,662.2,663.8288866,0.245981064
10/19/2015,666.1,657.4951524,1.291825199
10/20/2015,650.28,667.4056915,2.633587301
10/21/2015,642.61,681.5878774,6.065557242
10/22/2015,651.79,708.8858825,8.759858618
10/23/2015,702,709.1203927,1.014300961
10/26/2015,712.78,705.5073292,1.02032476
10/27/2015,708.49,711.3050732,0.397334223
10/28/2015,712.95,708.5251338,0.620641865
10/29/2015,716.92,713.4484785,0.484227178
10/30/2015,710.81,715.3444262,0.637923809
11/2/2015,721.11,727.824179,0.931089434
11/3/2015,722.16,728.6582835,0.899839861
11/4/2015,728.11,736.5518997,1.159426426
11/5/2015,731.25,731.2525637,0.000350597
11/6/2015,733.76,728.2579592,0.749842025
11/9/2015,724.89,735.8917194,1.51770881
11/10/2015,728.32,734.4428778,0.840685106
11/11/2015,735.4,729.6355099,0.783857777
11/12/2015,731.23,712.4910004,2.562668329
11/13/2015,717,729.8632192,1.794033366
11/16/2015,728.96,736.7000526,1.061793869
11/17/2015,725.3,748.2792149,3.168235895
11/18/2015,740,754.8762165,2.010299522
11/19/2015,738.41,757.1063108,2.531968804
11/20/2015,756.6,748.8227668,1.027918736
11/23/2015,755.98,744.0636835,1.576274037
11/24/2015,748.28,750.7950599,0.336112139
11/25/2015,748.15,756.7303313,1.146873123
11/27/2015,750.26,755.0501935,0.638471124
11/30/2015,742.6,748.4782001,0.791570173
12/1/2015,767.04,748.8792055,2.367646347
12/2/2015,762.38,740.5435435,2.86424834
12/3/2015,752.54,749.3240984,0.427339626
12/4/2015,766.81,748.2656718,2.418373288
12/7/2015,763.25,757.7145728,0.725244305
12/8/2015,762.37,750.5847624,1.545868493
12/9/2015,751.61,748.2823028,0.442742538
12/10/2015,749.46,745.8638723,0.479829173
12/11/2015,738.87,742.8011586,0.532050105
12/14/2015,747.77,752.9279629,0.689779335
12/15/2015,743.4,748.1084432,0.633366051
12/16/2015,758.09,743.6625549,1.903130908
12/17/2015,749.43,745.9944666,0.458419523
12/18/2015,739.31,753.297532,1.891971158
12/21/2015,747.77,748.9585037,0.158939735
12/22/2015,750,739.7234635,1.370204864
12/23/2015,750.31,753.0358738,0.36329967
12/24/2015,748.4,754.4223006,0.804690091
12/28/2015,762.51,762.4836242,0.003459077
12/29/2015,776.6,760.9702847,2.012582445
12/30/2015,771,753.7983907,2.231077726
12/31/2015,758.88,745.8228589,1.72058048
1/4/2016,741.84,740.0037726,0.247523374
1/5/2016,742.58,739.3780086,0.431198175
1/6/2016,743.62,727.5650644,2.159024177
1/7/2016,726.39,722.9156275,0.478306768
1/8/2016,714.47,718.9028,0.620431922
1/11/2016,716.03,717.3863899,0.189431991
