date,stock,twitter
3/27/2014,0.234439484,0.380712412
3/28/2014,0.262153055,1.53198789
3/31/2014,1.49096893,0.182627883
4/1/2014,0.411212236,1.057819108
4/2/2014,0.309415751,2.952915403
4/3/2014,4.857723737,5.934366917
4/4/2014,0.441896304,1.027304165
4/7/2014,3.341279971,1.33006275
4/8/2014,1.356228186,1.259264577
4/9/2014,4.245939791,4.85633588
4/10/2014,1.707227435,1.823607669
4/11/2014,0.166324842,0.252143457
4/14/2014,0.744684163,2.648568516
4/15/2014,3.297340444,1.726332311
4/16/2014,3.816753576,4.404963242
4/17/2014,0.99125433,1.645774139
4/21/2014,1.178823578,0.931430912
4/22/2014,1.568088319,1.787229237
4/23/2014,0.222885095,1.002789805
4/24/2014,1.812561767,0.134017585
4/25/2014,0.327768169,2.108169367
4/28/2014,1.989465654,2.261923115
4/29/2014,0.177868271,1.034969482
4/30/2014,0.873121055,1.516154436
5/1/2014,0.571966362,0.14751792
5/2/2014,0.168936647,0.737756308
5/5/2014,2.286436657,1.715668297
5/6/2014,1.060978422,0.165702619
5/7/2014,0.649680474,1.900205276
5/8/2014,1.922196157,3.063412913
5/9/2014,2.240402631,2.87752127
5/12/2014,0.806050509,0.117311684
5/13/2014,1.227833293,1.545129625
5/14/2014,1.152649267,1.000810958
5/15/2014,0.451963783,0.669181524
5/16/2014,1.736632792,2.34460659
5/19/2014,0.322358687,1.959713918
5/20/2014,1.941464879,2.011740014
5/21/2014,1.371593345,2.019460968
5/22/2014,1.455356191,2.331808847
5/23/2014,2.163067417,1.856486365
5/27/2014,1.017725136,0.909058202
5/28/2014,0.071476093,0.253780592
5/29/2014,0.277322903,0.706149625
5/30/2014,1.041258679,1.622406686
6/2/2014,1.496055044,1.000851955
6/3/2014,0.146128699,1.227656238
6/4/2014,2.19457768,2.519484941
6/5/2014,0.844646809,1.68526486
6/6/2014,1.603215634,0.635877724
6/9/2014,0.028770545,0.853162444
6/10/2014,0.420683936,1.224192821
6/11/2014,0.959493877,0.641397649
6/12/2014,0.181497359,0.460072578
6/13/2014,1.207804101,1.592713825
6/16/2014,0.242179103,0.91197246
6/17/2014,2.209947217,2.506252507
6/18/2014,0.248935891,0.358131666
6/19/2014,0.745115207,1.139991409
6/20/2014,1.402441222,2.330521178
6/23/2014,0.365644218,0.835151425
6/24/2014,2.291843528,1.476166273
6/25/2014,0.285966999,0.65268293
6/26/2014,0.328502621,0.136102605
6/27/2014,0.442021158,0.281716533
6/30/2014,1.465121173,1.04820991
7/1/2014,0.136725153,0.030458139
7/2/2014,0.364619216,0.381887872
7/3/2014,0.621299987,1.775481153
7/7/2014,1.659790126,1.950702238
7/8/2014,1.439525181,0.548916231
7/9/2014,0.043650195,0.556891283
7/10/2014,2.150734806,1.322253613
7/11/2014,1.809840445,1.447391046
7/14/2014,0.425063538,0.206283281
7/15/2014,0.216249683,0.427824951
7/16/2014,1.084812181,0.11798817
7/17/2014,4.127465412,3.672620961
7/18/2014,0.695088637,0.922475252
7/21/2014,0.889877583,0.22011078
7/22/2014,0.355861916,0.616757261
7/23/2014,0.347012513,0.768152776
7/24/2014,0.810299797,1.059347528
7/25/2014,0.393676377,0.190252552
7/28/2014,0.644773667,0.687152668
7/29/2014,0.055739455,0.89496059
7/30/2014,2.823256794,3.326852271
7/31/2014,0.867664743,0.682706313
8/1/2014,1.312097597,0.705336434
8/4/2014,1.250711055,0.800087489
8/5/2014,0.023041812,0.030175918
8/6/2014,0.269487498,0.820365328
8/7/2014,1.065607505,1.255294278
8/8/2014,0.06013355,0.191963479
8/11/2014,0.256475874,1.441019821
8/12/2014,2.029264079,3.298966587
8/13/2014,0.029088585,0.95459379
8/14/2014,0.018171799,1.143366061
8/15/2014,1.383073134,2.236288534
8/18/2014,0.87013153,0.578219908
8/19/2014,0.421984146,0.570308549
8/20/2014,0.180766165,0.287450647
8/21/2014,0.176704379,0.539462021
8/22/2014,0.895496881,0.471675471
8/25/2014,1.000250268,0.679159816
8/26/2014,2.089984216,0.360523088
8/27/2014,1.506896477,0.35840048
8/28/2014,0.301589177,1.663190754
8/29/2014,0.312356992,1.728208661
9/2/2014,0.043003571,0.799777023
9/3/2014,0.926657974,0.858690221
9/4/2014,1.783665532,0.610694672
9/5/2014,2.025688511,0.425973644
9/8/2014,0.644827098,0.817734274
9/9/2014,0.352865269,0.913687758
9/10/2014,0.245075349,0.260717882
9/11/2014,0.293449267,0.225940777
9/12/2014,0.978086762,1.072173162
9/15/2014,2.219350506,2.022997141
9/16/2014,1.106653976,1.096015757
9/17/2014,1.025853115,0.000923471
9/18/2014,1.300571125,0.254986929
9/19/2014,2.096847372,2.411230032
9/22/2014,1.232763829,0.798912514
9/23/2014,1.400456195,0.192112219
9/24/2014,0.30842242,2.021216702
9/25/2014,1.219866591,0.442691107
9/26/2014,0.587430056,1.041201177
9/29/2014,0.416059022,1.016863853
9/30/2014,0.917900935,1.082475991
10/1/2014,1.731633663,1.443396924
10/2/2014,1.601404753,0.565241155
10/3/2014,0.19604434,0.586254854
10/6/2014,2.355836495,2.240245525
10/7/2014,1.930039466,0.066749523
10/8/2014,1.854052829,3.828683968
10/9/2014,2.925011511,2.625661242
10/10/2014,1.903032993,1.162862311
10/13/2014,0.880740227,0.524101015
10/14/2014,1.265255953,1.734799073
10/15/2014,0.74992788,1.78487991
10/16/2014,2.10640087,1.034502758
10/17/2014,2.248654141,3.439526519
10/20/2014,1.551674198,1.975953845
10/21/2014,2.093953393,2.777156665
10/22/2014,2.595531804,1.928270999
10/23/2014,0.135775662,0.717117847
10/24/2014,0.352689158,0.775443685
10/27/2014,1.65062635,1.584301912
10/28/2014,0.510116801,0.294756986
10/29/2014,0.938960062,0.431784332
10/30/2014,2.074056892,1.065689056
10/31/2014,1.238925883,1.422740999
11/3/2014,0.64598947,1.723773543
11/4/2014,1.77021373,1.911045521
11/5/2014,0.578144367,1.198537644
11/6/2014,0.054676845,0.679663775
11/7/2014,1.578258937,1.408273706
11/10/2014,0.699816423,0.206535344
11/11/2014,0.639109569,1.119586498
11/12/2014,0.351868881,0.996374269
11/13/2014,0.167202368,1.652193714
11/14/2014,1.00184569,2.327457135
11/17/2014,0.158409832,0.406513005
11/18/2014,1.397733435,1.018205571
11/19/2014,0.142730007,0.117906658
11/20/2014,0.805306188,0.45401495
11/21/2014,0.296254089,0.621623844
11/24/2014,0.28030389,0.234490313
11/25/2014,0.025766897,1.168186876
11/26/2014,0.317420623,0.305351603
11/28/2014,1.423363521,2.239939178
12/1/2014,0.176255249,0.975529239
12/2/2014,0.039933627,0.902882349
12/3/2014,1.30518394,0.63920952
12/4/2014,2.069997522,1.519432132
12/5/2014,0.643029977,0.403166289
12/8/2014,1.028408306,0.839115308
12/9/2014,0.888654114,1.824651469
12/10/2014,0.776686856,0.517142018
12/11/2014,0.920150651,2.206495681
12/12/2014,0.015672098,1.534771333
12/15/2014,3.107600213,2.351234412
12/16/2014,2.805564939,2.811379324
12/17/2014,1.827540687,2.377894652
12/18/2014,1.560932267,2.254784401
12/19/2014,1.781056258,2.185545568
12/22/2014,1.177293923,1.702486349
12/23/2014,0.494530756,0.583202205
12/24/2014,0.914686433,0.462616516
12/26/2014,0.943362,0.756409039
12/29/2014,0.006308551,0.534343747
12/30/2014,0.876819134,1.053068367
12/31/2014,0.374767911,0.907494488
1/2/2015,2.032994752,2.930613112
1/5/2015,2.213940552,2.392743909
1/6/2015,0.027828313,0.055636896
1/7/2015,0.701717493,1.211362085
1/8/2015,0.627240473,0.802518177
1/9/2015,0.069475563,0.812242751
1/12/2015,1.860093673,2.331279452
1/13/2015,1.161435805,2.073706411
1/14/2015,0.756709999,0.949413668
1/15/2015,1.233555452,2.063030884
1/16/2015,0.431036946,1.566756141
1/20/2015,3.093384202,4.152993828
1/21/2015,3.69334736,2.799972788
1/22/2015,1.114536316,0.470152137
1/23/2015,1.774750871,1.854182624
1/26/2015,3.249533221,3.16309269
1/27/2015,1.693123321,0.662206755
1/28/2015,0.356071281,2.295912616
1/29/2015,4.57733991,4.26554963
1/30/2015,0.875267132,0.559153322
2/2/2015,0.85650287,0.23673194
2/3/2015,0.905365384,0.429937879
2/4/2015,1.174869086,2.759359943
2/5/2015,0.572103228,1.404604081
2/6/2015,0.104571835,0.320250163
2/9/2015,2.130587892,2.397395559
2/10/2015,0.310130455,0.306096708
2/11/2015,2.214014027,2.042778427
2/12/2015,1.276724091,1.096760972
2/13/2015,0.766572085,0.670940178
2/17/2015,0.70318484,0.096568024
2/18/2015,0.91949189,1.070893966
2/19/2015,0.211418907,0.190681562
2/20/2015,0.062072513,0.207750348
2/23/2015,2.039655565,2.647098023
2/24/2015,4.853254091,3.677222417
2/25/2015,2.638249328,3.368752976
2/26/2015,1.09983207,1.730083147
2/27/2015,3.497142532,2.310243009
3/2/2015,2.062524335,1.224126566
3/3/2015,1.019052518,0.861530925
3/4/2015,2.08796635,1.686280523
3/5/2015,2.778325367,2.592289799
3/6/2015,0.854161799,1.919435525
3/9/2015,2.034380743,3.558738229
3/10/2015,0.095733719,0.532253134
3/11/2015,0.970948282,1.112086679
3/12/2015,1.007820489,0.235981547
3/13/2015,2.295692383,1.815008388
3/16/2015,0.645940732,0.179188489
3/17/2015,1.010852809,1.104174363
3/18/2015,0.89805395,0.646810815
3/19/2015,0.561272437,0.863238716
3/20/2015,1.330565413,1.381621839
3/23/2015,0.135326974,0.025078328
3/24/2015,3.356252468,3.316110921
3/25/2015,2.973395253,2.221689828
3/26/2015,2.791226871,2.271229674
3/27/2015,0.663556237,0.16259357
3/30/2015,1.355701136,1.952935513
3/31/2015,0.447104569,2.490352731
4/1/2015,0.815233598,1.739097091
4/2/2015,2.589624663,0.337783343
4/6/2015,2.620682223,1.06661753
4/7/2015,1.643643117,0.279776166
4/8/2015,1.640838615,1.236359203
4/9/2015,2.300922202,0.435502476
4/10/2015,1.465106625,0.256086176
4/13/2015,0.694862483,1.60025068
4/14/2015,1.977462721,2.31372801
4/15/2015,3.642942068,0.198300382
4/16/2015,2.349723615,1.611456347
4/17/2015,5.805494733,1.562222982
4/20/2015,2.172402247,0.362748663
4/21/2015,1.696129743,1.338947532
4/22/2015,1.558788263,1.722414319
4/23/2015,1.878242634,1.291856653
4/24/2015,2.793506129,2.297055028
4/27/2015,1.296432143,1.51394747
4/28/2015,1.015222458,2.300794841
4/29/2015,2.101841655,2.133361895
4/30/2015,0.069504514,0.227678859
5/1/2015,0.683539778,0.760394796
5/4/2015,1.940984548,2.47981342
5/5/2015,1.325758586,1.640360272
5/6/2015,0.977545722,0.34417543
5/7/2015,1.481422949,0.545392062
5/8/2015,0.450567497,0.555027874
5/11/2015,1.057365395,0.120378718
5/12/2015,0.283341194,1.446205131
5/13/2015,0.318916979,3.529458151
5/14/2015,1.294197354,0.4023664
5/15/2015,0.44431783,1.362318867
5/18/2015,1.332391327,1.528343712
5/19/2015,0.520151169,1.428561731
5/20/2015,0.524404001,0.930564422
5/21/2015,1.221355267,0.850049319
5/22/2015,0.059440475,0.619589495
5/26/2015,1.947247771,0.384101621
5/27/2015,0.634053266,0.389531422
5/28/2015,0.646183187,1.450162755
5/29/2015,1.589498954,0.387124343
6/1/2015,1.934213247,0.203874179
6/2/2015,1.714100264,0.362426322
6/3/2015,1.586920301,2.176587315
6/4/2015,1.145743394,1.81999552
6/5/2015,1.75670931,0.85037644
6/8/2015,0.798209454,1.448605452
6/9/2015,1.502924145,2.865236644
6/10/2015,0.835405687,0.894731842
6/11/2015,1.02371273,0.155668047
6/12/2015,0.745559841,0.639049972
6/15/2015,0.279947498,1.457600674
6/16/2015,1.506422095,0.100415313
6/17/2015,3.537585781,1.382150485
6/18/2015,2.506641996,1.806255432
6/19/2015,1.911730302,0.094649225
6/22/2015,1.639605143,0.687154717
6/23/2015,0.847207506,0.600156389
6/24/2015,2.277432716,1.051128116
6/25/2015,1.250998262,0.484829699
6/26/2015,0.096280412,0.420889526
6/29/2015,2.490450003,1.601663575
6/30/2015,1.3139017,2.960458111
7/1/2015,0.500207688,3.368263945
7/2/2015,0.700889382,3.793540254
7/6/2015,0.271442775,2.798430023
7/7/2015,0.487757309,3.755149553
7/8/2015,1.897578989,6.726997569
7/9/2015,3.852733865,5.659067285
7/10/2015,5.413076988,7.307772845
7/13/2015,3.663617699,4.726389761
7/14/2015,1.289893981,3.901773027
7/15/2015,6.155449584,11.01538125
7/16/2015,15.45921163,14.40499546
7/17/2015,1.899188691,2.605858375
7/20/2015,0.659063564,1.497848737
7/21/2015,0.352735823,2.317462937
7/22/2015,3.113062632,3.812035978
7/23/2015,2.322074357,3.869377042
7/24/2015,1.609655188,0.861587469
7/27/2015,0.533742159,0.636113016
7/28/2015,0.130639628,1.135999641
7/29/2015,0.044377487,0.280118369
7/30/2015,0.800226002,0.07407691
7/31/2015,1.576432226,1.394844717
8/3/2015,0.618766258,1.108002379
8/4/2015,3.753074735,0.318824274
8/5/2015,0.562076996,1.544170022
8/6/2015,0.826201446,1.353323601
8/7/2015,0.467988723,1.690162789
8/10/2015,4.125757578,2.605755713
8/11/2015,0.271912169,2.031885131
8/12/2015,0.388883638,2.133953889
8/13/2015,0.448174315,1.220264351
8/14/2015,0.820894004,1.523453946
8/17/2015,0.188796936,2.165111966
8/18/2015,0.668620991,2.664170231
8/19/2015,2.514336677,5.258248104
8/20/2015,5.788717853,7.48409451
8/21/2015,3.540464784,2.638839919
8/24/2015,0.207991349,3.469044954
8/25/2015,8.205662925,7.958206965
8/26/2015,1.306257813,0.833927293
8/27/2015,0.460230509,2.159116691
8/28/2015,1.721853154,2.477995925
8/31/2015,2.035819517,1.411904784
9/1/2015,3.45684687,2.835546408
9/2/2015,0.6735434,0.408499934
9/3/2015,0.401376965,0.972501256
9/4/2015,2.877308291,1.256287942
9/8/2015,0.281382486,0.338580553
9/9/2015,1.395620464,1.13797319
9/10/2015,0.725408424,2.011333046
9/11/2015,0.21000827,0.269176748
9/14/2015,2.13353261,2.242091324
9/15/2015,0.468848292,0.451626903
9/16/2015,1.09833192,0.556776908
9/17/2015,2.056728733,2.361836836
9/18/2015,0.915816044,0.087734982
9/21/2015,2.012241416,2.480820415
9/22/2015,0.036361029,0.403959656
9/23/2015,0.425388254,0.448013623
9/24/2015,2.364738964,2.87889546
9/25/2015,2.454320164,1.411016085
9/28/2015,0.196374402,2.977023037
9/29/2015,2.818844403,2.898114519
9/30/2015,1.496309495,0.772130356
10/1/2015,3.947461269,4.293650555
10/2/2015,3.147129226,3.424200752
10/5/2015,0.634267895,0.3541992
10/6/2015,0.199929384,0.000434518
10/7/2015,0.374530384,1.321041921
10/8/2015,0.589737257,1.768890256
10/9/2015,0.893922334,2.012087403
10/12/2015,0.88111256,2.392176518
10/13/2015,0.183098585,1.294068127
10/14/2015,1.852089095,2.045968377
10/15/2015,0.695388206,1.613056642
10/16/2015,0.213669625,0.245981064
10/19/2015,1.723088625,1.291825199
10/20/2015,1.114765321,2.633587301
10/21/2015,2.343930897,6.065557242
10/22/2015,7.272592035,8.759858618
10/23/2015,0.969596811,1.014300961
10/26/2015,0.561814689,1.02032476
10/27/2015,0.280731209,0.397334223
10/28/2015,0.691921517,0.620641865
10/29/2015,1.000091973,0.484227178
10/30/2015,1.432566473,0.637923809
11/2/2015,1.362757342,0.931089434
11/3/2015,1.665409296,0.899839861
11/4/2015,1.178933086,1.159426426
11/5/2015,0.387183702,0.000350597
11/6/2015,0.75377188,0.749842025
11/9/2015,0.804002613,1.51770881
11/10/2015,1.100708859,0.840685106
11/11/2015,0.485933854,0.783857777
11/12/2015,1.513458718,2.562668329
11/13/2015,1.89718155,1.794033366
11/16/2015,0.034184472,1.061793869
11/17/2015,2.08462382,3.168235895
11/18/2015,0.180402906,2.010299522
11/19/2015,2.785020904,2.531968804
11/20/2015,1.573363743,1.027918736
11/23/2015,1.53319132,1.576274037
11/24/2015,2.575875041,0.336112139
11/25/2015,1.443534066,1.146873123
11/27/2015,0.058255827,0.638471124
11/30/2015,3.810992145,0.791570173
12/1/2015,1.302431277,2.367646347
12/2/2015,0.918319497,2.86424834
12/3/2015,1.569833427,0.427339626
12/4/2015,0.835489224,2.418373288
12/7/2015,0.663398523,0.725244305
12/8/2015,1.733164682,1.545868493
12/9/2015,0.004216466,0.442742538
12/10/2015,1.161229127,0.479829173
12/11/2015,2.067556312,0.532050105
12/14/2015,1.396012092,0.689779335
12/15/2015,3.630505119,0.633366051
12/16/2015,1.253255205,1.903130908
12/17/2015,1.554446979,0.458419523
12/18/2015,3.661375616,1.891971158
12/21/2015,1.632704495,0.158939735
12/22/2015,0.699837257,1.370204864
12/23/2015,0.434223539,0.36329967
12/24/2015,1.82183147,0.804690091
12/28/2015,1.804965021,0.003459077
12/29/2015,1.733968466,2.012582445
12/30/2015,2.742723695,2.231077726
12/31/2015,2.296393453,1.72058048
1/4/2016,0.708974136,0.247523374
1/5/2016,0.499004683,0.431198175
1/6/2016,1.722289694,2.159024177
1/7/2016,1.990698822,0.478306768
1/8/2016,1.375106912,0.620431922
1/11/2016,1.482304028,0.189431991
