date,stock,twitter
1/12/2016,1.993977401,2.346930254
1/13/2016,2.259012987,0.548518214
1/14/2016,1.757681117,2.428114269
1/15/2016,2.733093916,1.286938372
1/19/2016,1.892038725,0.243078189
1/20/2016,4.428684584,1.662218268
1/21/2016,5.064370597,1.849501111
1/22/2016,1.147097359,1.610424801
1/25/2016,0.623078274,0.126608912
1/26/2016,1.832761965,1.274809831
1/27/2016,4.622550996,5.512495755
1/28/2016,1.711768127,1.553566868
1/29/2016,1.306273401,0.489029736
2/1/2016,1.631195766,1.548327674
2/2/2016,4.885470444,6.020440339
2/3/2016,2.770847355,4.525543141
2/4/2016,3.315711753,3.427638516
2/5/2016,0.158913615,0.182230076
2/8/2016,0.817061926,0.435072342
2/9/2016,0.782028304,1.52871901
2/10/2016,0.407104723,0.814704737
2/11/2016,0.103052906,1.314222883
2/12/2016,1.575507069,2.659018081
2/16/2016,1.993638647,2.575304431
2/17/2016,1.177488892,0.198667647
2/18/2016,1.221448127,1.872479765
2/19/2016,0.863103116,1.631571422
2/22/2016,1.504589292,0.103487862
2/23/2016,0.697672357,1.938984965
2/24/2016,0.969739993,1.313507525
2/25/2016,0.132912226,0.265597092
2/26/2016,0.621985075,0.295867673
2/29/2016,3.25710312,2.19284668
3/1/2016,0.037474381,1.064946933
3/2/2016,0.8324262,1.965864468
3/3/2016,0.100701891,1.737473909
3/4/2016,2.170085414,1.101670941
3/7/2016,0.195168136,1.694694851
3/8/2016,1.856538783,3.037578537
3/9/2016,1.366670126,2.853180127
3/10/2016,2.442185099,2.597706628
3/11/2016,0.399238799,0.025103273
3/14/2016,0.148658804,0.429396859
3/15/2016,1.267777833,1.278676421
3/16/2016,0.88076327,0.478799873
3/17/2016,0.76372931,0.631032913
3/18/2016,0.777040032,0.467692727
3/21/2016,0.153873638,0.466923422
3/22/2016,0.154341518,0.561800199
3/23/2016,0.219348472,0.647116898
3/24/2016,0.195634222,1.38610706
3/28/2016,1.740587815,2.091784815
3/29/2016,0.633099752,0.850074618
3/30/2016,0.403574181,0.268141751
3/31/2016,0.744398854,0.59789393
4/1/2016,0.360133503,0.846150275
4/4/2016,0.671805216,0.798100958
4/5/2016,0.850811161,0.416229962
4/6/2016,0.740547154,1.422113837
4/7/2016,0.443211603,0.739953933
4/8/2016,0.652360656,1.246136811
4/11/2016,0.692398989,0.475171118
4/12/2016,0.909685365,0.258850904
4/13/2016,0.208295982,0.645955896
4/14/2016,0.754666649,0.050093748
4/15/2016,0.206179352,1.579828793
4/18/2016,1.796653332,3.149159463
4/19/2016,0.103163947,1.498161012
4/20/2016,0.330540074,1.515412891
4/21/2016,5.263857953,4.486188701
4/22/2016,0.209347696,0.14671321
4/25/2016,2.176004222,2.29777587
4/26/2016,0.570316677,0.802838826
4/27/2016,2.073919441,1.070105922
4/28/2016,0.651227719,1.506126455
4/29/2016,0.592565194,1.459879658
5/2/2016,0.652981387,0.053166069
5/3/2016,0.807525888,0.997794202
5/4/2016,1.28400728,1.69834621
5/5/2016,1.479285712,2.062396857
5/6/2016,0.548070126,0.85176785
5/9/2016,1.193803836,1.007838005
5/10/2016,0.783031126,1.602578437
5/11/2016,0.10476074,0.279012555
5/12/2016,0.112888209,0.227375794
5/13/2016,0.919467084,0.254123198
5/16/2016,1.378366963,2.576392119
5/17/2016,0.01613142,0.568681047
5/18/2016,0.651266661,1.429379429
5/19/2016,1.547644435,0.425670866
5/20/2016,0.320397198,0.688623442
5/23/2016,2.400701937,1.318688815
5/24/2016,0.887630361,0.739641352
5/25/2016,0.141729679,0.789956464
5/26/2016,1.262474614,0.575166312
5/27/2016,0.301636176,0.767314867
5/31/2016,0.352938018,1.403163646
6/1/2016,0.471358625,1.400619883
6/2/2016,1.191800142,1.931318836
6/3/2016,0.898191172,1.525020086
6/6/2016,0.264233433,0.114665805
6/7/2016,1.598804947,0.475056526
6/8/2016,0.039775307,0.598268311
6/9/2016,1.03131717,1.513859622
6/10/2016,0.125221951,1.501665132
6/13/2016,0.214894076,0.890876576
6/14/2016,0.042662519,1.522091115
6/15/2016,1.260543569,2.550761935
6/16/2016,2.518017006,2.116549829
6/17/2016,0.336203722,0.773303607
6/20/2016,0.350716466,1.011725471
6/21/2016,0.480858791,0.721029688
6/22/2016,0.489854234,1.214879377
6/23/2016,3.792328577,4.103740619
6/24/2016,0.571171086,0.097302983
6/27/2016,1.846884191,2.5443106
6/28/2016,0.735939905,0.83770656
6/29/2016,1.513626724,1.619630069
6/30/2016,1.021439694,1.09386069
7/1/2016,0.441779998,0.309671821
7/5/2016,0.578795737,1.089616611
7/6/2016,0.006406822,1.119053189
7/7/2016,1.824787884,3.430631718
7/8/2016,1.664371691,2.023154768
7/11/2016,0.942654679,0.72452597
7/12/2016,0.071177235,0.548459232
7/13/2016,0.828919184,1.58944224
7/14/2016,0.402681512,1.53442498
7/15/2016,2.571260477,2.940329649
7/18/2016,1.038692855,1.116173536
7/19/2016,0.839905794,0.560589943
7/20/2016,0.019952717,0.429281096
7/21/2016,0.849215076,0.876818287
7/22/2016,0.192395411,0.020587254
7/25/2016,0.109360442,0.552272264
7/26/2016,1.297828374,1.439682753
7/27/2016,1.523475123,1.958888852
7/28/2016,3.890222729,3.114431419
7/29/2016,1.076901489,1.312638031
8/1/2016,0.275607178,0.201756716
8/2/2016,0.552065909,0.187416043
8/3/2016,0.167893687,0.382512291
8/4/2016,1.377981025,1.518694191
8/5/2016,0.073272482,0.063270624
8/8/2016,0.343732717,0.070837303
8/9/2016,0.360244786,0.304306063
8/10/2016,0.238712922,0.755104159
8/11/2016,0.56604685,0.234126704
8/12/2016,0.665009334,0.859705306
8/15/2016,0.094825662,0.631044432
8/16/2016,0.804849842,0.722730367
8/17/2016,0.25076036,0.994317186
8/18/2016,0.031439701,0.373176373
8/19/2016,0.274378757,0.207546912
8/22/2016,0.153349167,0.269064281
8/23/2016,0.169037276,0.581583444
8/24/2016,0.241908142,0.213415925
8/25/2016,0.062438877,0.184557278
8/26/2016,0.616789965,0.120242032
8/29/2016,0.020812726,0.504392555
8/30/2016,0.132038445,0.503043905
8/31/2016,0.652238416,0.815744394
9/1/2016,1.008709921,1.13592665
9/2/2016,1.479949002,0.772385653
9/6/2016,0.282341555,0.392768086
9/7/2016,0.728861841,0.763435478
9/8/2016,1.502336446,1.137802384
9/9/2016,1.483742384,0.440688449
9/12/2016,0.981187349,1.329907683
9/13/2016,0.560252352,0.508482361
9/14/2016,1.418981915,1.192485083
9/15/2016,0.300421536,0.026363741
9/16/2016,0.156819891,0.542752359
9/19/2016,0.767710072,1.133288529
9/20/2016,0.753930807,1.263085847
9/21/2016,1.50789306,1.331167373
9/22/2016,0.142521581,0.558231578
9/23/2016,1.585416917,0.513229755
9/26/2016,1.193266037,2.223761738
9/27/2016,0.347559327,0.021736658
9/28/2016,0.599302984,0.169337493
9/29/2016,0.539761254,1.078536414
9/30/2016,0.345194632,0.18687241
10/3/2016,0.737051601,0.707381456
10/4/2016,0.226008836,0.730723236
10/5/2016,0.031601811,0.297205496
10/6/2016,0.043917196,0.526539573
10/7/2016,1.2825909,1.099881628
10/10/2016,0.072807914,0.181897278
10/11/2016,0.616975712,0.081669683
10/12/2016,0.024062796,0.846816813
10/13/2016,0.492080134,0.359976862
10/14/2016,0.668809573,0.592359591
10/17/2016,1.990795956,2.0326048
10/18/2016,0.87933036,0.289187431
10/19/2016,0.504328886,1.084996048
10/20/2016,0.620021998,0.437162427
10/21/2016,1.510449544,0.207078174
10/24/2016,0.624218799,2.204959585
10/25/2016,1.011528721,2.372248665
10/26/2016,0.295429233,1.325093733
10/27/2016,0.127626868,1.27930034
10/28/2016,1.052944052,2.567159696
10/31/2016,0.047256432,2.136611411
11/1/2016,1.913294047,2.326581914
11/2/2016,0.745902558,0.616330898
11/3/2016,0.275966388,1.253576749
11/4/2016,2.719914486,2.876459793
11/7/2016,1.108625463,0.582074966
11/8/2016,0.996217445,1.521504315
11/9/2016,2.801193767,3.59652235
11/10/2016,1.206882076,1.378431455
11/11/2016,1.82141745,0.970152902
11/14/2016,3.334769918,3.609390195
11/15/2016,0.932050027,0.404730873
11/16/2016,0.936330234,0.053974654
11/17/2016,1.371120491,0.665945135
11/18/2016,1.219266102,1.661770779
11/21/2016,0.113958798,0.186705238
11/22/2016,0.997107039,0.397406064
11/23/2016,0.179632573,1.00599233
11/25/2016,0.903144764,1.422360451
11/28/2016,0.279636074,0.389334989
11/29/2016,1.578796544,1.348263671
11/30/2016,1.219134432,0.639267956
12/1/2016,1.076354415,1.36270093
12/2/2016,1.979760023,1.89594601
12/5/2016,0.201269392,0.668631081
12/6/2016,1.722579616,2.038809276
12/7/2016,0.798690615,1.74748854
12/8/2016,1.776632314,2.003467458
12/9/2016,0.101959291,0.673157285
12/12/2016,1.062051619,0.103396542
12/13/2016,0.206129371,0.216943748
12/14/2016,0.109714389,1.213331495
12/15/2016,1.119114818,1.139292508
12/16/2016,0.438329593,0.615732644
12/19/2016,0.658174326,0.353034133
12/20/2016,0.247138976,0.75435219
12/21/2016,0.071506537,0.238561354
12/22/2016,0.304407729,0.35931606
12/23/2016,0.373003873,0.108897748
12/27/2016,0.555948105,0.703482358
12/28/2016,0.226997062,1.174500346
12/29/2016,1.074395429,0.758176034
12/30/2016,2.379922851,2.427299639
1/3/2017,0.648374965,0.643950898
1/4/2017,1.495086129,1.124263528
1/5/2017,1.707603844,1.839069339
1/6/2017,0.046996576,0.488381144
1/9/2017,0.392139741,0.505308475
1/10/2017,0.621773307,0.476220241
1/11/2017,0.517186672,1.035264137
1/12/2017,0.609838107,1.227072184
1/13/2017,0.953813254,0.813091423
1/17/2017,1.43229895,1.452003836
1/18/2017,0.407418484,1.327956516
1/19/2017,1.249508311,0.056749321
1/20/2017,2.29297963,1.053368295
1/23/2017,1.455026249,1.068822526
1/24/2017,1.539585417,0.101702453
1/25/2017,0.235652148,1.698242406
1/26/2017,1.266430756,2.427000109
1/27/2017,2.056074327,2.244306767
1/30/2017,0.104874257,0.054283891
1/31/2017,0.354410123,2.250749895
2/1/2017,1.123521602,1.39328278
2/2/2017,1.322610509,0.477147359
2/3/2017,0.779955583,1.01981018
2/6/2017,1.046016115,1.432767713
2/7/2017,0.350394552,0.629665344
2/8/2017,0.781867254,0.485955933
2/9/2017,0.953219871,0.959402992
2/10/2017,0.82426847,1.073227473
2/13/2017,0.68174731,0.355092741
2/14/2017,0.119510124,1.063577757
2/15/2017,0.67106117,1.175009484
2/16/2017,0.251469339,1.268220166
2/17/2017,0.408757004,0.929895549
2/21/2017,0.502968602,0.095511379
2/22/2017,0.341509646,0.596551915
2/23/2017,0.672031296,0.456160222
2/24/2017,0.132015192,0.386177083
2/27/2017,0.917567185,0.320040241
2/28/2017,1.270594217,1.191774036
3/1/2017,0.353167156,0.252127825
3/2/2017,0.058282248,1.058913259
3/3/2017,0.962367057,0.204240228
3/6/2017,1.477669554,0.916879125
3/7/2017,1.294619137,0.344218161
3/8/2017,1.087606565,0.46050473
3/9/2017,1.374402342,0.459192821
3/10/2017,1.464783832,0.107937444
3/13/2017,0.741919253,0.356635375
3/14/2017,1.446015481,0.383417041
3/15/2017,0.773451821,0.436630665
3/16/2017,0.786456494,0.661346042
3/17/2017,0.109002607,1.524170895
3/20/2017,1.389856125,1.773710686
3/21/2017,0.336792234,0.321007262
3/22/2017,1.207754377,1.587574646
3/23/2017,0.146361126,0.014317337
3/24/2017,1.018962946,1.748565235
3/27/2017,0.549864873,1.340144061
3/28/2017,1.441855085,1.984317808
3/29/2017,0.018997975,0.087807719
3/30/2017,0.009154113,1.188082359
3/31/2017,1.576182502,1.133636246
4/3/2017,0.041908525,0.632067153
4/4/2017,0.165900402,0.597018891
4/5/2017,0.144542992,0.141267354
4/6/2017,0.10327825,0.423505537
4/7/2017,0.373824139,0.730080496
4/10/2017,0.037693818,1.355148084
4/11/2017,0.432693735,0.435018672
4/12/2017,0.140350357,0.635762914
4/13/2017,1.762491338,1.777070703
4/17/2017,0.083920081,0.137907487
4/18/2017,0.466560205,0.74806711
4/19/2017,0.734169088,0.544189645
4/20/2017,0.496566403,2.008512703
4/21/2017,2.924902814,3.002107923
4/24/2017,1.723940849,1.030252526
4/25/2017,0.266445307,0.549936455
4/26/2017,1.036860569,2.563846198
4/27/2017,4.069098004,4.521524749
4/28/2017,0.962220577,1.223088916
5/1/2017,0.68672625,1.919035781
5/2/2017,1.01524846,1.415207631
5/3/2017,0.683389752,0.129125311
5/4/2017,0.095402908,0.288509403
5/5/2017,0.903133153,0.887755016
5/8/2017,0.281655223,0.176727513
5/9/2017,0.513742198,0.247699314
5/10/2017,0.51966266,0.908166293
5/11/2017,0.195931889,1.023744728
5/12/2017,0.24237791,1.43215095
5/15/2017,0.848241274,0.573628024
5/16/2017,2.123374655,0.612981696
5/17/2017,1.598558454,1.9247367
5/18/2017,1.095011045,1.322038839
5/19/2017,1.930575041,1.554484333
5/22/2017,1.331998926,1.243127285
5/23/2017,1.58851715,0.918678522
5/24/2017,1.473091602,1.753051521
5/25/2017,0.240105121,0.134207231
5/26/2017,0.558677652,0.012146969
5/30/2017,0.893500076,0.503867174
5/31/2017,0.006312913,0.225334814
6/1/2017,1.107025659,0.807973855
6/2/2017,0.514821133,0.004324387
6/5/2017,1.061100663,0.291192526
6/6/2017,0.366382196,0.29556531
6/7/2017,0.207647481,1.610417394
6/8/2017,3.811250218,3.057266881
6/9/2017,0.737112128,0.840724907
6/12/2017,1.94465366,0.545583024
6/13/2017,0.788816236,0.881420072
6/14/2017,1.218812361,0.94850324
6/15/2017,0.148608623,0.537955178
6/16/2017,1.901593846,0.354636994
6/19/2017,0.575945593,0.93486749
6/20/2017,0.279856724,0.475647024
6/21/2017,0.458035458,0.595663017
6/22/2017,0.145049319,0.448256321
6/23/2017,1.257480269,2.211361439
6/26/2017,2.087606604,2.554827099
6/27/2017,1.251757082,0.459823603
6/28/2017,1.682723796,2.37478128
6/29/2017,0.067195691,0.10461353
6/30/2017,0.923612077,0.575086125
7/3/2017,2.403772906,2.434483528
7/5/2017,0.467604091,0.620713665
7/6/2017,1.855635894,2.368167595
7/7/2017,1.234408149,0.754919182
7/10/2017,0.932667072,0.175252323
7/11/2017,1.624289825,1.441634737
7/12/2017,0.38429244,0.608332857
7/13/2017,1.702550984,0.968249441
7/14/2017,0.06792514,1.300577739
7/17/2017,1.077739455,0.170215735
7/18/2017,0.64920334,1.222041175
7/19/2017,0.389666365,1.219989063
7/20/2017,0.459236164,0.30747443
7/21/2017,0.147798936,0.943839396
7/24/2017,2.772093601,3.558331335
7/25/2017,0.235030594,1.3932037
7/26/2017,0.943240974,1.831123036
7/27/2017,0.719205252,0.633808705
7/28/2017,1.335568285,1.882090503
7/31/2017,0.204028944,0.244106684
8/1/2017,0.231841528,1.111245879
8/2/2017,0.667085801,0.774990264
8/3/2017,1.140607396,0.583319633
8/4/2017,0.533186722,0.575209308
8/7/2017,0.182289106,1.449890118
8/8/2017,0.296948836,1.298034316
8/9/2017,0.943166781,0.431760402
8/10/2017,1.009063955,1.511020041
8/11/2017,0.85270069,1.340633762
8/14/2017,0.144144704,0.751252071
8/15/2017,0.535543428,0.412373452
8/16/2017,1.081213402,1.613338352
8/17/2017,0.424688069,0.380129292
8/18/2017,0.376952569,0.572687864
8/21/2017,2.419007224,0.824671929
8/22/2017,0.721971071,1.423459781
8/23/2017,0.744877937,1.599965593
8/24/2017,0.982046823,0.290082824
8/25/2017,0.037843314,0.863063959
8/28/2017,1.09804115,1.449556817
8/29/2017,1.002519013,0.871613356
8/30/2017,1.26635006,0.07311423
8/31/2017,0.034351349,0.775919094
9/1/2017,1.057828965,1.402851524
9/5/2017,0.131027133,0.049022873
9/6/2017,0.879453554,0.280649644
9/7/2017,0.424080984,0.282084292
9/8/2017,0.681638437,0.11544093
9/11/2017,1.340945765,0.465999135
9/12/2017,1.084165571,0.345033417
9/13/2017,0.207645785,1.312942734
9/14/2017,0.519346216,2.388610435
9/15/2017,0.581765331,0.550155496
9/18/2017,2.33978248,2.7745015
9/19/2017,2.317202885,1.511096085
9/20/2017,1.186080257,0.839316794
9/21/2017,0.662876476,1.066062103
9/22/2017,0.853404098,1.657571476
9/25/2017,2.534249808,2.435581424
9/26/2017,3.978201116,5.012199457
9/27/2017,1.899589483,2.426049548
9/28/2017,2.118030217,2.060964985
9/29/2017,0.457467492,0.173996076
10/2/2017,1.087015736,0.642877422
10/3/2017,0.096632422,0.959974506
10/4/2017,2.938081449,1.515627549
10/5/2017,3.207322475,0.30783981
10/6/2017,1.071784158,1.229949705
10/9/2017,0.210965213,0.10134969
10/10/2017,2.182880248,3.040138473
10/11/2017,0.154132333,0.757383376
10/12/2017,0.329454768,1.159160943
10/13/2017,0.208956443,2.365088706
10/16/2017,0.287865782,0.907683815
10/17/2017,0.819856974,0.190433963
10/18/2017,0.812913822,0.181214049
10/19/2017,1.974410995,0.108837718
10/20/2017,0.199816291,1.436596886
10/23/2017,2.14105126,1.127369789
10/24/2017,1.481595916,1.67318597
10/25/2017,1.305524704,2.65363588
10/26/2017,6.231819581,5.090581109
10/27/2017,0.124052502,0.183826932
10/30/2017,0.896583616,1.42008624
