date	stock	twitter
12/12/2013	1.061035218	1.488982312
12/13/2013	0.652344213	0.869399061
12/16/2013	0.648758944	1.310512526
12/17/2013	0.153720294	0.061861449
12/18/2013	0.175369796	0.302518519
12/19/2013	1.659186182	0.252711298
12/20/2013	0.164089588	0.058175908
12/23/2013	1.621822368	1.610698256
12/24/2013	1.153345597	0.423968298
12/26/2013	0.151247668	0.685748862
12/27/2013	0.010737343	0.625609754
12/30/2013	0.269953128	0.373019294
12/31/2013	0.694151079	1.34154107
1/2/2014	0.855154338	2.21742641
1/3/2014	1.806764262	1.910324481
1/6/2014	0.753621216	1.025131306
1/7/2014	1.689096484	1.931605102
1/8/2014	0.296555787	0.151653484
1/9/2014	1.665534595	1.407318834
1/10/2014	2.484217306	0.875445846
1/13/2014	3.048899166	4.55419076
1/14/2014	2.069204033	2.544926702
1/15/2014	0.034458867	0.005264946
1/16/2014	1.399737661	0.620009755
1/17/2014	0.491761817	1.062964689
1/21/2014	0.040621536	0.451379204
1/22/2014	0.811721117	2.090403823
1/23/2014	1.946347973	1.523136692
1/24/2014	1.93570768	1.314070208
1/27/2014	0.931597948	1.155605016
1/28/2014	1.533880803	2.639713928
1/29/2014	0.962117721	1.43176945
1/30/2014	2.576435592	0.959025265
1/31/2014	3.56001203	3.923404225
2/3/2014	0.286638405	0.423495479
2/4/2014	0.943399525	0.19981528
2/5/2014	1.214784836	2.343757051
2/6/2014	1.246729538	1.706664283
2/7/2014	0.864573777	1.20354794
2/10/2014	1.208111817	0.950840392
2/11/2014	0.858354635	0.337975904
2/12/2014	0.430021837	0.171896619
2/13/2014	0.173502124	0.26494485
2/14/2014	0.472368595	0.219749157
2/18/2014	0.731895119	1.042329368
2/19/2014	0.899533333	1.730954909
2/20/2014	0.936811013	1.352116884
2/21/2014	0.652133569	0.360333351
2/24/2014	0.025556489	0.369345249
2/25/2014	0.294615251	0.915545666
2/26/2014	1.812634166	1.99420861
2/27/2014	2.017355878	1.56355251
2/28/2014	0.547675583	0.109956831
3/3/2014	2.283257689	1.88489381
3/4/2014	0.013202645	0.249268607
3/5/2014	0.062607916	0.772325997
3/6/2014	0.077112171	0.182228842
3/7/2014	0.005065545	0.202183315
3/10/2014	1.161252945	0.758705226
3/11/2014	1.121266767	0.945094076
3/12/2014	0.193555274	0.094350157
3/13/2014	0.081432787	1.806190792
3/14/2014	1.82400061	2.840329418
3/17/2014	3.937693916	4.181824551
3/18/2014	0.161328641	1.241623888
3/19/2014	2.873013263	2.260165886
3/20/2014	0.72553667	0.35299427
3/21/2014	1.119382386	0.071689267
3/24/2014	0.15066569	1.819041463
3/25/2014	1.338482744	1.714358516
3/26/2014	0.166460837	0.482918462
3/27/2014	3.043602382	3.297209574
3/28/2014	1.739116705	1.112406784
3/31/2014	0.368470784	0.235448054
4/1/2014	0.508790072	2.271539539
4/2/2014	1.597156407	3.217618877
4/3/2014	2.915974393	3.16482541
4/4/2014	0.105035094	0.489496206
4/7/2014	0.512263582	0.372522634
4/8/2014	1.681542231	0.294135224
4/9/2014	2.206483568	2.811617281
4/10/2014	0.022705483	0.085471755
4/11/2014	0.352023332	1.259487588
4/14/2014	1.854805678	2.129202554
4/15/2014	2.147029476	0.350659081
4/16/2014	0.529033261	1.742167235
4/17/2014	0.371029989	0.716348202
4/21/2014	0.646100567	0.627852194
4/22/2014	0.319506901	1.226351049
4/23/2014	0.780703014	0.602823578
4/24/2014	0.49637824	0.920898058
4/25/2014	2.513397019	0.962077857
4/28/2014	0.928402581	1.695643635
4/29/2014	0.20935783	1.311438056
4/30/2014	0.95600965	1.52350327
5/1/2014	0.92873896	1.13275561
5/2/2014	0.602213729	1.436681641
5/5/2014	0.724225793	1.236566733
5/6/2014	1.235124548	1.668871353
5/7/2014	1.010515463	0.706148429
5/8/2014	0.544430776	0.026515478
5/9/2014	1.862942336	2.154935655
5/12/2014	1.550053621	0.792560377
5/13/2014	0.213757249	1.063399603
5/14/2014	1.089209202	1.440295734
5/15/2014	0.955048786	0.932697946
5/16/2014	0.380160309	0.778819522
5/19/2014	0.412082395	1.792863351
5/20/2014	1.763618847	1.081170392
5/21/2014	0.142031502	0.440427165
5/22/2014	0.485733562	0.047292714
5/23/2014	0.564633309	0.419554962
5/27/2014	0.262168029	0.8996789
5/28/2014	2.166333329	2.413480373
5/29/2014	1.796443512	2.256765956
5/30/2014	0.278437087	0.390347616
6/2/2014	0.066622886	0.242178888
6/3/2014	1.148924935	2.437293112
6/4/2014	2.573628753	3.334641193
6/5/2014	0.945846152	0.585810145
6/6/2014	0.302684353	0.304572632
6/9/2014	0.407514397	0.169800036
6/10/2014	1.082483017	0.684768357
6/11/2014	0.0260341	0.453320123
6/12/2014	1.581298569	2.416809204
6/13/2014	0.670179959	1.576048773
6/16/2014	0.536708363	1.788973973
6/17/2014	0.062760542	0.933081006
6/18/2014	0.591859295	0.627596209
6/19/2014	0.67987358	1.186372119
6/20/2014	0.795809405	2.306511503
6/23/2014	0.155802797	0.478317281
6/24/2014	1.463832817	0.714088584
6/25/2014	0.474097285	0.412828552
6/26/2014	1.91251834	1.528487611
6/27/2014	0.436596346	1.238702722
6/30/2014	1.363432408	1.003681221
7/1/2014	0.495287278	0.580982946
7/2/2014	0.118778375	0.940037143
7/3/2014	0.606808763	0.605007782
7/7/2014	0.227875394	0.429316636
7/8/2014	0.756382	1.165375244
7/9/2014	0.677172363	0.894762276
7/10/2014	1.892755393	1.350802255
7/11/2014	1.387757123	1.045525823
7/14/2014	1.650418477	2.748384233
7/15/2014	4.278248855	4.022318758
7/16/2014	1.050466171	1.124576907
7/17/2014	0.510339775	0.137625982
7/18/2014	0.529288073	0.671889544
7/21/2014	0.320928486	0.679775389
7/22/2014	0.198592705	1.164194499
7/23/2014	0.762680518	2.021069427
7/24/2014	0.497134824	1.363267013
7/25/2014	0.921042203	1.857375012
7/28/2014	0.568255982	0.417255006
7/29/2014	0.164460097	0.528367597
7/30/2014	0.388151237	0.625659961
7/31/2014	0.429097477	0.280322663
8/1/2014	1.344536087	1.972011779
8/4/2014	0.485060981	0.662722618
8/5/2014	0.026724796	0.401367582
8/6/2014	2.025510626	2.086338963
8/7/2014	0.650827607	1.444520119
8/8/2014	0.564184572	0.854653808
8/11/2014	1.496246847	1.811095897
8/12/2014	1.483904718	2.423427065
8/13/2014	0.640035655	1.208857855
8/14/2014	1.342318178	1.965114346
8/15/2014	0.942126374	1.595791692
8/18/2014	0.461183904	0.467419206
8/19/2014	0.693110327	1.103434794
8/20/2014	0.813818105	1.812980707
8/21/2014	0.063265834	0.42315342
8/22/2014	0.121092381	0.165921573
8/25/2014	0.1496938	0.054465703
8/26/2014	0.321459539	0.544061428
8/27/2014	0.504284783	0.814141449
8/28/2014	1.495860713	1.084611315
8/29/2014	0.111875	0.303615412
9/2/2014	0.137152374	0.237207574
9/3/2014	0.966245564	1.014611544
9/4/2014	2.352100105	2.055930728
9/5/2014	1.816155593	1.622641702
9/8/2014	0.981913791	0.326742653
9/9/2014	0.409594915	0.442795075
9/10/2014	0.302413453	0.014652433
9/11/2014	0.560529721	1.144141815
9/12/2014	0.345854469	0.147227675
9/15/2014	1.070841748	1.61435724
9/16/2014	0.280348593	0.162146357
9/17/2014	0.681098232	1.940255319
9/18/2014	1.978349684	2.038839814
9/19/2014	0.427040094	0.988341203
9/22/2014	0.68088325	0.171701236
9/23/2014	1.126317832	0.045235188
9/24/2014	1.902881517	1.55516487
9/25/2014	0.658808404	0.940205818
9/26/2014	0.023870675	0.653632022
9/29/2014	0.264674761	0.174749955
9/30/2014	1.00756694	0.992747658
10/1/2014	0.246830775	0.221700161
10/2/2014	0.644167673	0.784249333
10/3/2014	0.267699869	0.216041321
10/6/2014	1.21301546	1.021081177
10/7/2014	3.044088001	0.01685102
10/8/2014	1.387756718	4.446144779
10/9/2014	4.025084522	4.12365046
10/10/2014	0.59354732	0.597305126
10/13/2014	0.492038977	1.521677647
10/14/2014	1.209407454	1.601812554
10/15/2014	0.518133807	1.167854845
10/16/2014	2.40149218	0.881088292
10/17/2014	1.450736248	1.851060945
10/20/2014	1.937682044	1.392023495
10/21/2014	0.923475997	0.877586321
10/22/2014	2.073120934	2.239368362
10/23/2014	3.372868268	3.416127732
10/24/2014	0.84032677	0.59191608
10/27/2014	1.354315727	1.896504293
10/28/2014	0.282959797	1.309618985
10/29/2014	1.089201687	0.631176484
10/30/2014	2.235731161	2.409078157
10/31/2014	0.80018882	1.936888941
11/3/2014	0.359047243	1.185023072
11/4/2014	1.09824647	1.953154273
11/5/2014	1.385177159	1.03416241
11/6/2014	0.453922984	1.65094498
11/7/2014	1.010564633	2.371660764
11/10/2014	0.805180086	1.609905875
11/11/2014	1.928189988	0.024636767
11/12/2014	3.355314957	0.060620739
11/13/2014	1.324922174	0.936646393
11/14/2014	0.504728042	2.420035817
11/17/2014	1.456840003	3.484616428
11/18/2014	1.387160236	2.044659586
11/19/2014	1.381500031	0.787864001
11/20/2014	0.389775733	3.55389256
11/21/2014	1.084965113	2.384835615
11/24/2014	0.31773901	0.522985431
11/25/2014	1.429550451	1.123378185
11/26/2014	0.428309211	1.722962624
11/28/2014	0.92326859	1.675383504
12/1/2014	0.72004963	0.791912089
12/2/2014	1.182458716	1.684527905
12/3/2014	0.340161183	0.359020589
12/4/2014	1.085228127	3.446363702
12/5/2014	1.308662678	1.991754763
12/8/2014	0.709761721	1.245493165
12/9/2014	0.532136439	0.893994424
12/10/2014	2.050976877	0.708937628
12/11/2014	1.524851992	0.289731199
12/12/2014	1.221886121	0.65617214
12/15/2014	2.288550559	1.086797419
12/16/2014	4.640956149	3.731372294
12/17/2014	6.014830523	3.320132958
12/18/2014	2.400082786	0.424071563
12/19/2014	1.801584548	0.845225866
12/22/2014	1.27372143	0.611728676
12/23/2014	0.767667471	2.358086783
12/24/2014	0.334526393	2.661582919
12/26/2014	0.756779057	1.556045695
12/29/2014	0.671515504	1.827788914
12/30/2014	1.824322542	1.804034055
12/31/2014	0.510425651	0.284447699
1/2/2015	2.261038126	1.667372133
1/5/2015	1.946013603	1.096347316
1/6/2015	0.879463661	0.241030335
1/7/2015	1.58744706	1.110823537
1/8/2015	0.857858367	5.139871169
1/9/2015	0.71013825	4.764531567
1/12/2015	0.012440927	3.69614903
1/13/2015	1.099979262	2.175692898
1/14/2015	0.015747174	2.028172292
1/15/2015	1.69221095	0.878755729
1/16/2015	0.348336766	1.605813491
1/20/2015	1.056838223	1.233028798
1/21/2015	2.272407365	0.694388312
1/22/2015	1.150972038	1.803921864
1/23/2015	0.236286985	5.811685784
1/26/2015	8.324189076	9.682871397
1/27/2015	2.689104003	1.718807396
1/28/2015	2.07543637	0.309292011
1/29/2015	2.949763297	1.883616681
1/30/2015	2.788345234	2.588464391
2/2/2015	1.286289957	1.224180163
2/3/2015	0.933914884	2.005203714
2/4/2015	2.031560637	2.119986004
2/5/2015	0.654932335	0.925317561
2/6/2015	1.176363071	0.109780191
2/9/2015	0.080641364	0.03872245
2/10/2015	0.158434795	1.012251075
2/11/2015	2.642915375	1.406187639
2/12/2015	1.575672483	0.856398995
2/13/2015	0.094895919	1.035236214
2/17/2015	0.903036785	0.795199606
2/18/2015	1.0111929	0.383201062
2/19/2015	1.639919753	0.593094205
2/20/2015	1.081863265	0.014985752
2/23/2015	0.349590686	0.212728896
2/24/2015	0.699791315	0.718471505
2/25/2015	0.132443452	1.00345167
2/26/2015	0.020593591	0.432710045
2/27/2015	0.042920777	1.962893752
3/2/2015	0.207049398	2.613261443
3/3/2015	0.818115622	0.675708084
3/4/2015	0.013997506	0.263971807
3/5/2015	1.159794605	2.184671347
3/6/2015	2.31722987	1.322453603
3/9/2015	0.351680881	0.484683597
3/10/2015	1.567085897	0.527667507
3/11/2015	0.479840587	2.050582411
3/12/2015	0.889691003	1.497659279
3/13/2015	0.337097069	0.666045093
3/16/2015	0.892500069	1.339625562
3/17/2015	1.598375127	2.03279973
3/18/2015	0.63184778	0.417788723
3/19/2015	0.580953787	0.276188108
3/20/2015	0.149813778	0.734258521
3/23/2015	0.693648139	1.298787612
3/24/2015	3.328168347	3.147591144
3/25/2015	0.819818603	0.993119731
3/26/2015	0.116951196	0.047002448
3/27/2015	0.489896958	0.914146889
3/30/2015	0.082806845	0.243035006
3/31/2015	0.410737483	0.924871237
4/1/2015	0.348178207	1.074793035
4/2/2015	3.170452344	3.395817724
4/6/2015	0.209987627	1.352566455
4/7/2015	0.270971003	0.511771696
4/8/2015	0.81478655	0.537485427
4/9/2015	1.010815673	0.532673807
4/10/2015	0.563357608	1.271692546
4/13/2015	1.485505127	0.955468285
4/14/2015	2.648544994	1.942158201
4/15/2015	0.3280422	0.0789127
4/16/2015	0.351909513	0.701853058
4/17/2015	3.165591639	4.093815962
4/20/2015	0.149145859	0.356981728
4/21/2015	1.155698043	2.482897526
4/22/2015	1.899863448	6.310078987
4/23/2015	10.56727722	10.74151722
4/24/2015	0.597456279	1.229932729
4/27/2015	2.142749031	2.192974415
4/28/2015	0.209254928	0.764713797
4/29/2015	0.819747283	1.035827485
4/30/2015	0.011582899	0.026115667
5/1/2015	0.909877975	1.25598575
5/4/2015	1.679533116	2.274969709
5/5/2015	2.971717049	2.265266771
5/6/2015	1.109915154	2.277214584
5/7/2015	2.322614776	2.073496142
5/8/2015	0.663282513	0.085696466
5/11/2015	0.033065309	1.372853682
5/12/2015	0.872711058	1.139522973
5/13/2015	2.736198373	1.607978753
5/14/2015	0.756375339	1.380731839
5/15/2015	0.800450745	1.369544855
5/18/2015	0.330028448	1.082266445
5/19/2015	1.014146002	0.597978397
5/20/2015	0.186481602	0.421900542
5/21/2015	0.816389711	0.937881132
5/22/2015	0.079187661	0.100763424
5/26/2015	2.442872425	1.061859456
5/27/2015	0.668260318	0.691852219
5/28/2015	1.376955455	0.73637356
5/29/2015	1.940614875	1.359905876
6/1/2015	0.176023213	0.419610536
6/2/2015	0.62493999	0.062431917
6/3/2015	0.940273757	0.887057097
6/4/2015	1.58007909	0.876160262
6/5/2015	0.242901137	1.683436335
6/8/2015	0.773386867	0.72881081
6/9/2015	1.47562804	1.392271157
6/10/2015	0.539057687	1.719705818
6/11/2015	1.14321993	2.328076793
6/12/2015	0.44938754	2.194165575
6/15/2015	0.139160879	0.612234182
6/16/2015	0.407609299	0.645244602
6/17/2015	0.971391992	0.270264772
6/18/2015	1.1025375	2.486166126
6/19/2015	0.929080411	1.239716215
6/22/2015	0.970378529	2.712551097
6/23/2015	0.215030762	0.50452529
6/24/2015	0.556897476	1.103678618
6/25/2015	0.80104625	1.734541868
6/26/2015	1.762986639	1.718563559
6/29/2015	0.437309926	0.114739751
6/30/2015	0.353413361	1.830991889
7/1/2015	0.116755387	1.077381688
7/2/2015	0.210521327	1.256061499
7/6/2015	0.765572101	2.316910268
7/7/2015	0.267627902	2.550851444
7/8/2015	0.316051198	1.501035478
7/9/2015	0.931814785	0.720892302
7/10/2015	2.272230105	0.757012443
7/13/2015	0.180508605	0.603505455
7/14/2015	0.456408094	1.645135653
7/15/2015	2.043017526	1.222897488
7/16/2015	0.116625493	0.165021287
7/17/2015	1.194629292	2.132968686
7/20/2015	0.028652908	0.564636899
7/21/2015	3.400040888	4.044369544
7/22/2015	1.194749001	0.187601245
7/23/2015	0.695553929	0.626443581
7/24/2015	0.044628891	1.600318283
7/27/2015	0.064797199	0.990867306
7/28/2015	1.86189798	1.432836705
7/29/2015	1.49963427	0.406285952
7/30/2015	0.464228157	2.152215627
7/31/2015	0.602797618	0.767859146
8/3/2015	2.384565416	2.439355146
8/4/2015	0.857894583	4.18928148
8/5/2015	1.421848007	3.850023146
8/6/2015	0.894830003	1.0880989
8/7/2015	1.058025767	0.691655037
8/10/2015	2.068427131	3.862643791
8/11/2015	0.518640843	1.747158148
8/12/2015	0.12067538	3.175208887
8/13/2015	0.923983224	0.885385516
8/14/2015	1.24164598	2.245476444
8/17/2015	0.000406007	3.00273602
8/18/2015	1.953384234	4.45674651
8/19/2015	2.161617295	6.941077546
8/20/2015	5.666224104	7.942717817
8/21/2015	2.830371283	2.922850321
8/24/2015	2.012707108	2.142300756
8/25/2015	6.835110617	6.815103136
8/26/2015	3.416320838	2.128615326
8/27/2015	1.130320373	1.171632546
8/28/2015	0.471693211	2.400922227
8/31/2015	2.313555109	1.955840872
9/1/2015	4.598231151	3.156113162
9/2/2015	0.651780973	0.149107173
9/3/2015	1.42656103	0.04008881
9/4/2015	3.781488717	3.326824149
9/8/2015	1.849058486	1.162717635
9/9/2015	0.539039743	0.582963867
9/10/2015	0.897803465	0.220550384
9/11/2015	0.480645358	0.730670281
9/14/2015	2.45196498	1.57795314
9/15/2015	0.900320848	0.875518523
9/16/2015	0.839475368	0.332183372
9/17/2015	1.032068829	0.30207413
9/18/2015	2.069838664	1.043750288
9/21/2015	0.008530029	0.484991596
9/22/2015	0.096457637	1.277665846
9/23/2015	0.401789538	0.069502341
9/24/2015	0.094658219	0.052656466
9/25/2015	1.166554693	0.268513515
9/28/2015	0.496566018	3.113756548
9/29/2015	2.299589801	3.476240002
9/30/2015	1.835760248	2.084792811
10/1/2015	3.269442802	4.001810352
10/2/2015	3.314036606	3.729768461
10/5/2015	0.635138868	1.965815397
10/6/2015	0.340199858	2.334520976
10/7/2015	1.139362047	1.606377828
10/8/2015	0.983359231	0.208304795
10/9/2015	0.243781885	1.530013148
10/12/2015	0.187578489	1.115101621
10/13/2015	0.069446001	1.629041875
10/14/2015	1.044577257	3.531721083
10/15/2015	1.59721055	3.422929721
10/16/2015	0.159310065	1.118705029
10/19/2015	0.82746735	1.128159291
10/20/2015	1.124637295	2.831746975
10/21/2015	2.791159159	7.043598264
10/22/2015	10.2050273	11.19527727
10/23/2015	2.220483491	2.151425117
10/26/2015	0.542046221	1.14238812
10/27/2015	0.537990797	0.73321784
10/28/2015	0.653481603	2.292948532
10/29/2015	0.857022305	0.233064453
10/30/2015	0.901314686	1.526013379
11/2/2015	1.851230435	1.742971432
11/3/2015	0.08768244	0.39332875
11/4/2015	0.051456567	0.767145194
11/5/2015	1.090120886	0.573186672
11/6/2015	1.130768689	1.765886029
11/9/2015	1.039952308	0.252859437
11/10/2015	0.313517066	0.206350122
11/11/2015	0.639942973	1.165322803
11/12/2015	0.57493008	1.619392683
11/13/2015	1.243656389	1.44353897
11/16/2015	1.050174617	0.010129909
11/17/2015	1.442135238	2.126608341
11/18/2015	0.268993524	1.221540124
11/19/2015	0.286910892	0.723003389
